Full Name	Short Name
ribosomal protein L33	rpl33
50S ribosomal protein L33	rpl33
ribsomal protein L33	rpl33
large subunit ribosomal protein L33	rpl33
rpl33 protein	rpl33
rpl33	rpl33
Rpl33; ribosomal protein L33	rpl33
ribosomal protein S33	rpl33
ribosoma protein L33	rpl33
50S ribosomal protein L33, chloroplastic	rpl33
