Full Name	Short Name
ribosomal protein S18	rps18
30S ribosomal protein S18	rps18
40S ribosomal protein S18	rps18
chloroplast 30S ribosomal protein S18	rps18
small subunit ribosomal protein S18	rps18
ribosomal protein 18	rps18
rps18 protein	rps18
rps18	rps18
Rps18; ribosomal protein S18	rps18
ribosomal protein L18	rps18
