Full Name	Short Name
ribosomal protein L14	rpl14
50S ribosomal protein L14	rpl14
50S ribosomal protein L4	rpl14
ribsomal protein L14	rpl14
large subunit ribosomal protein L14	rpl14
'translation initiation factor 1	rpl14
rpl14 protein	rpl14
rpl14	rpl14
Rpl14; ribosomal protein L14	rpl14
50S ribosomal protein L14, chloroplastic	rpl14
robosomal protein L14	rpl14
