Full Name	Short Name
ribosomal protein S14	rps14
30S ribosomal protein S14	rps14
40S ribosomal protein S14	rps14
ribosomalproteinS14	rps14
chloroplast 30S ribosomal protein S14	rps14
small subunit ribosomal protein S14e	rps14
rps14 protein	rps14
ribsoomal protein S14	rps14
ribosomal protein S14'	rps14
rps14	rps14
Rps14; ribosomal protein S14	rps14
30S ribosomal protein S14, chloroplastic	rps14
ribosomal proteinS14	rps14
