Full Name	Short Name
ribosomal protein L32	rpl32
50S ribosomal protein L32	rpl32
60S ribosomal protein L32	rpl32
ribsomal protein L32	rpl32
rpl32 protein	rpl32
ribosomal protein 32	rpl32
ribosomal proteinL32	rpl32
rpl32	rpl32
Rpl32; ribosomal protein L32	rpl32
product ribosomal protein L32	rpl32
ribosomal proteinL 32	rpl32
ribosomalproteinL32	rpl32
50S ribosomal protein L32, chloroplastic	rpl32
ribosomal protein CL32	rpl32
