Full Name	Short Name
ribosomal protein S7	rps7
30S ribosomal protein S7	rps7
chloroplast 30S ribosomal protein S7	rps7
small subunit ribosomal protein S7e	rps7
small subunit ribosomal protein S7	rps7
rps7 protein	rps7
rps7	rps7
30S ribosomal protein S7, chloroplastic	rps7
Rps7; ribosomal protein S7	rps7
