Full Name	Short Name
ribosomal protein S3	rps3
30S ribosomal protein S3	rps3
Disease resistance protein RPM1	rps3
chloroplast 30S ribosomal protein S3	rps3
small subunit ribosomal protein S3e	rps3
rps3 protein	rps3
rps3	rps3
Rps3; ribosomal protein S3	rps3
40S ribosomal protein S3	rps3
ribosomal protein S subunit 3	rps3
ribosomal prtoein S3	rps3
30S ribosomal protein S3, chloroplastic	rps3
