Full Name	Short Name
ribosomal protein S8	rps8
30S ribosomal protein S8	rps8
40S ribosomal protein S8	rps8
chloroplast 30S ribosomal protein S8	rps8
small subunit ribosomal protein S8e	rps8
ribosomal protein S6	rps8
ribosomalproteinS8	rps8
rps8 protein	rps8
rps8	rps8
Rps8; ribosomal protein S8	rps8
ribosomalprotein S8	rps8
30S ribosomal protein S8, chloroplastic	rps8
ribsomal protein S8	rps8
