Full Name	Short Name
ribosomal protein L20	rpl20
50S ribosomal protein L20	rpl20
ribsomal protein L20	rpl20
large subunit ribosomal protein L20	rpl20
rpl20 protein	rpl20
rpl20	rpl20
Rpl20; ribosomal protein L20	rpl20
ribosomal proein L20	rpl20
50S ribosomal protein L20, chloroplastic	rpl20
