Full Name	Short Name
ribosomal protein S15	rps15
30S ribosomal protein S15	rps15
40S ribosomal protein S15	rps15
small subunit ribosomal protein S15	rps15
ribosomal proteinS15	rps15
rps15 protein	rps15
rps15	rps15
ribosomoal protein S15	rps15
ribosomal proteins S15	rps15
ribosomal protein S 15	rps15
protein S15	rps15
30S ribosomal protein S15, chloroplastic	rps15
Rps15; ribosomal protein S15	rps15
