Full Name	Short Name
ribosomal protein S11	rps11
30S ribosomal protein S11	rps11
chloroplast 30S ribosomal protein S11	rps11
40S ribosomal protein S11	rps11
small subunit ribosomal protein S11e	rps11
rps11 protein	rps11
ribosomal protein S11'	rps11
rps11	rps11
Rps11; ribosomal protein S11	rps11
ribosoma lprotein S11	rps11
rps11 ribosomal protein S11	rps11
30S ribosomal protein S11, chloroplastic	rps11
