Full Name	Short Name
ribosomal protein L2	rpl2
50S ribosomal protein L2	rpl2
60S ribosomal protein L8	rpl2
ribosomal protein L12	rpl2
ribsomal protein L2	rpl2
large subunit ribosomal protein L2	rpl2
ribosomal protein	rpl2
rpl2 protein	rpl2
rpl2	rpl2
Rpl2; ribosomal protein L2	rpl2
50S ribosomal protein L2-A, chloroplastic	rpl2
