Full Name	Short Name
ribosomal protein L36	rpl36
50S ribosomal protein L36	rpl36
ribsomal protein L36	rpl36
large subunit ribosomal protein L36e	rpl36
rpl36 protein	rpl36
ribosomal proteinL 36	rpl36
ribosomal protein L36'	rpl36
rpl36	rpl36
Rpl36; ribosomal protein L36	rpl36
proteolytic subunit of the Clp protease	rpl36
ribosoaml protein L36	rpl36
product='ribosomal protein L36	rpl36
50S ribosomal protein L36, chloroplastic	rpl36
