Full Name	Short Name
23S ribosomal RNA	rrn23S
large subunit ribosomal RNA	rrn23S
23 ribosomal RNA	rrn23S
4.5S ribosomal RNA protein	rrn23S
Rrn23	rrn23S
23S ribosmal RNA	rrn23S
ribosomal 23S ribosomal RNA	rrn23S
ribosomal 23S RNA	rrn23S
