Full Name	Short Name
ribosomal protein L22	rpl22
ribosomal protein 22	rpl22
50S ribosomal protein L22	rpl22
60S ribosomal protein L22	rpl22
ribsomal protein L22	rpl22
large subunit ribosomal protein L22e	rpl22
rpl22 protein	rpl22
rpl22	rpl22
ribosomal protein L222	rpl22
ribosomal protein CL22	rpl22
30S ribosomal protein L22	rpl22
50S ribosomal protein L22, chloroplastic	rpl22
ribosomalproteinL22	rpl22
