Full Name	Short Name
ribosomal protein S16	rps16
30S ribosomal protein S16	rps16
ribosomal protein 16	rps16
ribosomal protsin S16	rps16
small subunit ribosomal protein S16	rps16
ribosomal product L16	rps16
rps16	rps16
ribosomal protein S subunit 16	rps16
30S ribosomal protein S16, chloroplastic	rps16
ribosomal proteinS16	rps16
