Full Name	Short Name
ribosomal protein S19	rps19
30S ribosomal protein S19	rps19
ribosomal protein L19	rps19
40S ribosomal protein S19	rps19
small subunit ribosomal protein S19e	rps19
rps19 protein	rps19
rps19	rps19
Rps19; ribosomal protein S19	rps19
ribosomal protein 19	rps19
ribosomal protein S19i	rps19
30S ribosomal protein S19, chloroplastic	rps19
